curve,strategy,capital_multiple,capital_parent,capital_usd,trial,attacker_avg,best_honest_avg,is_top,snipe_fees,hop_fees,protocol_fees,price_impact_loss,round_trip_loss,mark_to_market,capital_deployed,cost_parent,cost_usd,cost_pct_of_capital,fee_share_of_cost,win_h0.0025,win_h0.005,win_h0.01,win_h0.0015
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,30,6413054.003650187,6979953.278274764,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,31,6413054.003650187,6530115.7363046855,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,32,6413054.003650187,7166542.348644087,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,33,6413054.003650187,5862726.08932935,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,34,6413054.003650187,6400877.4882740835,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,35,6413054.003650187,6026507.524242913,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,36,6413054.003650187,6772875.311156891,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,37,6413054.003650187,6717328.7412487585,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,38,6413054.003650187,5414234.35626054,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,39,6413054.003650187,5024503.976368703,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,2.0,12880099.59590368,3220.02489897592,0,12826108.007300373,8461472.564613877,True,0.0,19312.904337833323,0.0,3.0486262403428555e-09,19312.90433783637,5.972997925745498e-11,12880099.59590368,19312.90433783637,4.828226084459093,0.0014994375000002755,0.9999999999998421,True,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12880099.59590368,3220.02489897592,1,12826108.007300373,5799917.532125798,True,0.0,19312.904337833323,0.0,3.0486262403428555e-09,19312.90433783637,5.972997925745498e-11,12880099.59590368,19312.90433783637,4.828226084459093,0.0014994375000002755,0.9999999999998421,True,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12880099.59590368,3220.02489897592,2,12826108.007300373,7989528.406523852,True,0.0,19312.904337833323,0.0,3.0486262403428555e-09,19312.90433783637,5.972997925745498e-11,12880099.59590368,19312.90433783637,4.828226084459093,0.0014994375000002755,0.9999999999998421,True,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12880099.59590368,3220.02489897592,3,12826108.007300373,6203980.505736118,True,0.0,19312.904337833323,0.0,3.0486262403428555e-09,19312.90433783637,5.972997925745498e-11,12880099.59590368,19312.90433783637,4.828226084459093,0.0014994375000002755,0.9999999999998421,True,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12880099.59590368,3220.02489897592,4,12826108.007300373,5851926.186422722,True,0.0,19312.904337833323,0.0,3.0486262403428555e-09,19312.90433783637,5.972997925745498e-11,12880099.59590368,19312.90433783637,4.828226084459093,0.0014994375000002755,0.9999999999998421,True,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12880099.59590368,3220.02489897592,5,12826108.007300373,7936809.304656885,True,0.0,19312.904337833323,0.0,3.0486262403428555e-09,19312.90433783637,5.972997925745498e-11,12880099.59590368,19312.90433783637,4.828226084459093,0.0014994375000002755,0.9999999999998421,True,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12880099.59590368,3220.02489897592,6,12826108.007300373,7275240.620899587,True,0.0,19312.904337833323,0.0,3.0486262403428555e-09,19312.90433783637,5.972997925745498e-11,12880099.59590368,19312.90433783637,4.828226084459093,0.0014994375000002755,0.9999999999998421,True,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12880099.59590368,3220.02489897592,7,12826108.007300373,7419752.174523949,True,0.0,19312.904337833323,0.0,3.0486262403428555e-09,19312.90433783637,5.972997925745498e-11,12880099.59590368,19312.90433783637,4.828226084459093,0.0014994375000002755,0.9999999999998421,True,True,True,True
SINGLE_LIKE,self_fund_win,2.0,12880099.59590368,3220.02489897592,8,12826108.007300373,5137497.626577958,True,0.0,19312.904337833323,0.0,3.0486262403428555e-09,19312.90433783637,5.972997925745498e-11,12880099.59590368,19312.90433783637,4.828226084459093,0.0014994375000002755,0.9999999999998421,True,True,True,True
